order_id,order_date,user_id,partner_id,ordered_product_skus,currency,basket_total,profit,referrer
11248,2023-10-01 07:02:03,591,9,"[40, 5, 34]",USD,94,2.82,direct
11249,2023-10-01 07:02:55,812,7,"[7, 40, 35]",USD,139,9.73,instagram
11250,2023-10-01 07:03:30,3418,9,[38],USD,25,0.75,instagram
11251,2023-10-01 07:04:19,6199,2,[34],USD,20,2.8000000000000003,instagram
11252,2023-10-01 07:05:57,4589,7,"[24, 20]",USD,116,8.120000000000001,instagram
11253,2023-10-01 07:07:31,11650,3,[29],USD,30,1.7999999999999998,instagram
11254,2023-10-01 07:07:35,13535,3,"[5, 22]",USD,125,7.5,facebook
11255,2023-10-01 07:07:49,2428,9,[5],USD,50,1.5,instagram
11256,2023-10-01 07:09:37,14589,9,[26],USD,150,4.5,ppc
11257,2023-10-01 07:09:49,15667,4,"[38, 3, 16]",USD,275,60.5,instagram
11258,2023-10-01 07:10:14,4422,9,"[22, 40, 32]",USD,214,6.42,organic
11259,2023-10-01 07:11:14,12452,4,[16],USD,120,26.4,instagram
11260,2023-10-01 07:11:36,3348,7,[17],USD,3,0.21000000000000002,ppc
11261,2023-10-01 07:12:04,11375,9,[17],USD,3,0.09,ppc
11262,2023-10-01 07:12:12,7912,6,"[37, 25]",USD,109,18.53,instagram
11263,2023-10-01 07:12:31,12411,4,[10],USD,40,8.8,facebook
11264,2023-10-01 07:13:19,2945,9,[11],USD,70,2.1,instagram
11265,2023-10-01 07:13:25,13654,4,[10],USD,40,8.8,ppc
11266,2023-10-01 07:13:28,6724,4,[24],USD,99,21.78,instagram
11267,2023-10-01 07:13:38,15171,1,[11],USD,70,12.6,organic
11268,2023-10-01 07:13:43,7350,4,"[15, 2]",USD,330,72.6,facebook
11269,2023-10-01 07:13:58,14705,9,[24],USD,99,2.9699999999999998,organic
11270,2023-10-01 07:14:01,14397,4,"[17, 40, 40, 38]",USD,76,16.72,instagram
11271,2023-10-01 07:14:08,10638,9,"[13, 15]",USD,84,2.52,ppc
11272,2023-10-01 07:14:21,248,3,"[40, 26]",USD,174,10.44,ppc
11273,2023-10-01 07:14:43,11475,9,[22],USD,75,2.25,ppc
11274,2023-10-01 07:14:49,5595,4,[33],USD,20,4.4,instagram
11275,2023-10-01 07:14:54,5406,7,[40],USD,24,1.6800000000000002,instagram
11276,2023-10-01 07:14:55,3715,9,[21],USD,54,1.6199999999999999,ppc
11277,2023-10-01 07:15:08,6694,2,"[22, 1, 24]",USD,399,55.86000000000001,instagram
11278,2023-10-01 07:15:09,10140,4,[20],USD,17,3.74,facebook
11279,2023-10-01 07:15:36,5800,6,"[11, 33, 36, 27]",USD,185,31.450000000000003,instagram
11280,2023-10-01 07:16:00,15355,3,"[7, 12]",USD,99,5.9399999999999995,facebook
11281,2023-10-01 07:16:24,14953,5,[36],USD,30,2.4,instagram
11282,2023-10-01 07:16:32,11337,4,[35],USD,20,4.4,ppc
11283,2023-10-01 07:16:45,13136,4,"[11, 14]",USD,520,114.4,instagram
11284,2023-10-01 07:16:48,5885,3,"[40, 7, 24]",USD,218,13.08,instagram
11285,2023-10-01 07:16:55,4821,5,"[13, 39]",USD,19,1.52,facebook
11286,2023-10-01 07:16:55,12819,4,[40],USD,24,5.28,ppc
11287,2023-10-01 07:16:57,11463,7,"[39, 5, 35]",USD,85,5.95,organic
11288,2023-10-01 07:17:11,10766,4,"[11, 3, 34]",USD,220,48.4,organic
11289,2023-10-01 07:17:31,4596,3,"[24, 11]",USD,169,10.139999999999999,facebook
11290,2023-10-01 07:17:45,3976,3,"[5, 20, 22]",USD,142,8.52,facebook
11291,2023-10-01 07:17:46,692,9,[32],USD,115,3.4499999999999997,organic
11292,2023-10-01 07:18:09,14737,4,"[3, 22]",USD,205,45.1,instagram
11293,2023-10-01 07:18:14,2270,4,"[13, 6]",USD,9,1.98,ppc
11294,2023-10-01 07:18:37,3412,4,"[22, 29]",USD,105,23.1,organic
11295,2023-10-01 07:18:39,621,4,[18],USD,3,0.66,instagram
11296,2023-10-01 07:18:52,13272,9,[4],USD,30,0.8999999999999999,instagram
11297,2023-10-01 07:19:00,6150,3,"[11, 38, 15, 24, 22]",USD,349,20.939999999999998,organic
11298,2023-10-01 07:19:02,249,5,[15],USD,80,6.4,twitter
11299,2023-10-01 07:19:08,2389,9,[40],USD,24,0.72,instagram
11300,2023-10-01 07:19:56,8141,8,[16],USD,120,13.2,instagram
11301,2023-10-01 07:19:56,13068,3,[26],USD,150,9.0,organic
11302,2023-10-01 07:19:58,819,3,[13],USD,4,0.24,facebook
11303,2023-10-01 07:20:01,2670,4,"[17, 39, 4, 4]",USD,78,17.16,facebook
11304,2023-10-01 07:20:11,2361,5,[18],USD,3,0.24,organic
11305,2023-10-01 07:20:46,1206,1,"[20, 25]",USD,96,17.28,ppc
11306,2023-10-01 07:20:55,3212,9,"[30, 38]",USD,31,0.9299999999999999,instagram
11307,2023-10-01 07:21:02,12953,2,"[24, 23, 9]",USD,244,34.160000000000004,facebook
11308,2023-10-01 07:21:23,9912,1,[25],USD,79,14.219999999999999,ppc
11309,2023-10-01 07:21:25,4633,4,[25],USD,79,17.38,facebook
11310,2023-10-01 07:21:29,5044,9,[24],USD,99,2.9699999999999998,ppc
11311,2023-10-01 07:21:31,975,1,[26],USD,150,27.0,instagram
11312,2023-10-01 07:21:47,2265,7,[17],USD,3,0.21000000000000002,instagram
11313,2023-10-01 07:21:51,5980,8,[5],USD,50,5.5,organic
11314,2023-10-01 07:21:57,4213,4,"[14, 40]",USD,474,104.28,instagram
11315,2023-10-01 07:22:15,11806,4,"[40, 6]",USD,29,6.38,instagram
11316,2023-10-01 07:22:16,8628,8,[25],USD,79,8.69,instagram
11317,2023-10-01 07:22:18,2627,9,"[31, 38]",USD,50,1.5,direct
11318,2023-10-01 07:22:26,9753,9,[38],USD,25,0.75,instagram
11319,2023-10-01 07:22:41,10215,3,[32],USD,115,6.8999999999999995,facebook
11320,2023-10-01 07:22:42,2199,4,"[40, 10, 39, 31]",USD,104,22.88,ppc
11321,2023-10-01 07:23:08,11808,5,[38],USD,25,2.0,ppc
11322,2023-10-01 07:23:25,14611,3,"[36, 35]",USD,50,3.0,ppc
11323,2023-10-01 07:23:33,13554,9,[40],USD,24,0.72,organic
11324,2023-10-01 07:23:36,13897,5,[15],USD,80,6.4,ppc
11325,2023-10-01 07:24:09,6187,3,"[4, 38, 22]",USD,130,7.8,ppc
11326,2023-10-01 07:24:19,7278,3,[23],USD,85,5.1,organic
11327,2023-10-01 07:24:36,6148,7,[21],USD,54,3.7800000000000002,instagram
11328,2023-10-01 07:24:38,8094,7,"[14, 23, 38, 5, 3]",USD,740,51.800000000000004,ppc
11329,2023-10-01 07:24:43,3184,4,"[11, 26, 31, 26, 15]",USD,475,104.5,instagram
11330,2023-10-01 07:24:44,11835,4,"[25, 24, 15, 12, 17]",USD,265,58.3,instagram
11331,2023-10-01 07:24:45,4869,8,"[9, 3, 17, 38, 24]",USD,317,34.87,twitter
11332,2023-10-01 07:25:26,12019,7,"[8, 33, 25, 29]",USD,154,10.780000000000001,facebook
11333,2023-10-01 07:26:26,13495,9,"[15, 3]",USD,210,6.3,instagram
11334,2023-10-01 07:26:29,10041,1,[32],USD,115,20.7,instagram
11335,2023-10-01 07:26:29,8705,3,"[35, 3, 17]",USD,153,9.18,direct
11336,2023-10-01 07:27:24,15239,9,[27],USD,65,1.95,organic
11337,2023-10-01 07:27:45,2986,9,[38],USD,25,0.75,direct
11338,2023-10-01 07:28:06,10677,4,[7],USD,95,20.9,ppc
11339,2023-10-01 07:28:09,993,5,"[3, 31, 5]",USD,205,16.4,instagram
11340,2023-10-01 07:28:13,12402,3,[16],USD,120,7.199999999999999,twitter
11341,2023-10-01 07:28:24,8938,3,[35],USD,20,1.2,instagram
11342,2023-10-01 07:28:35,12225,3,[24],USD,99,5.9399999999999995,ppc
11343,2023-10-01 07:29:04,13226,4,[27],USD,65,14.3,instagram
11344,2023-10-01 07:29:05,14291,8,"[25, 35, 17]",USD,102,11.22,facebook
11345,2023-10-01 07:29:07,8476,9,[37],USD,30,0.8999999999999999,instagram
11346,2023-10-01 07:29:33,10780,7,"[5, 21, 22, 35]",USD,199,13.930000000000001,instagram
11347,2023-10-01 07:29:33,6330,4,"[38, 40, 11]",USD,119,26.18,instagram
11348,2023-10-01 07:29:37,9583,5,"[13, 22, 11, 29, 30]",USD,185,14.8,ppc
11349,2023-10-01 07:30:40,4875,9,"[9, 20]",USD,77,2.31,instagram
11350,2023-10-01 07:30:46,5845,4,[38],USD,25,5.5,facebook
11351,2023-10-01 07:31:09,9333,2,"[5, 17]",USD,53,7.420000000000001,facebook
11352,2023-10-01 07:31:38,8231,4,"[11, 37]",USD,100,22.0,twitter
11353,2023-10-01 07:32:04,6735,4,[12],USD,4,0.88,organic
11354,2023-10-01 07:32:14,15824,1,"[35, 5]",USD,70,12.6,instagram
11355,2023-10-01 07:32:31,11493,9,[21],USD,54,1.6199999999999999,twitter
11356,2023-10-01 07:32:57,9157,7,"[20, 17, 40]",USD,44,3.08,ppc
11357,2023-10-01 07:34:13,3808,7,[13],USD,4,0.28,facebook
11358,2023-10-01 07:34:52,11701,6,[14],USD,450,76.5,facebook
11359,2023-10-01 07:35:09,4369,4,[26],USD,150,33.0,ppc
11360,2023-10-01 07:35:47,9458,9,"[17, 11]",USD,73,2.19,organic
11361,2023-10-01 07:37:03,6559,6,"[9, 4, 35]",USD,110,18.700000000000003,organic
11362,2023-10-01 07:37:19,10789,8,[17],USD,3,0.33,instagram
11363,2023-10-01 07:39:21,13218,5,"[29, 35, 3]",USD,180,14.4,instagram
11364,2023-10-01 07:40:05,1468,4,"[34, 22, 25, 2]",USD,424,93.28,ppc
11365,2023-10-01 07:42:06,13032,2,"[10, 25, 10, 40]",USD,183,25.62,ppc
11366,2023-10-01 07:42:32,2979,7,"[10, 31]",USD,65,4.550000000000001,facebook
11367,2023-10-01 07:43:07,6758,6,"[35, 25]",USD,99,16.830000000000002,instagram
11368,2023-10-01 07:44:32,12021,3,[2],USD,250,15.0,ppc
11369,2023-10-01 07:45:32,13642,4,"[17, 5]",USD,53,11.66,instagram
11370,2023-10-01 07:45:53,9646,3,"[35, 15, 33, 15, 31, 26]",USD,375,22.5,instagram
11371,2023-10-01 07:46:34,3634,7,[25],USD,79,5.53,facebook
11372,2023-10-01 07:52:08,2614,4,[18],USD,3,0.66,facebook
11373,2023-10-01 07:52:36,690,1,"[3, 24]",USD,229,41.22,facebook
11374,2023-10-01 07:54:54,263,1,"[24, 11, 6]",USD,174,31.32,ppc
11375,2023-10-01 07:58:44,380,9,[31],USD,25,0.75,ppc
11376,2023-10-01 07:59:53,2446,3,[28],USD,75,4.5,organic
11377,2023-10-01 08:04:37,1583,9,[11],USD,70,2.1,twitter
11378,2023-10-01 08:12:44,9563,2,"[9, 15, 25]",USD,219,30.660000000000004,organic
11379,2023-10-01 08:14:50,1615,3,[29],USD,30,1.7999999999999998,facebook
11380,2023-10-01 08:18:16,3483,4,"[31, 7, 28]",USD,195,42.9,ppc
11381,2023-10-01 08:24:48,14733,9,[35],USD,20,0.6,direct
11382,2023-10-01 08:26:27,12048,9,"[5, 17, 27]",USD,118,3.54,instagram
11383,2023-10-01 08:57:32,10588,9,[4],USD,30,0.8999999999999999,ppc
11384,2023-10-01 09:00:04,7226,3,"[24, 22, 3]",USD,304,18.24,facebook
11385,2023-10-01 09:07:06,562,3,"[2, 33, 35, 1]",USD,515,30.9,instagram
11386,2023-10-01 09:21:12,9007,1,"[19, 24, 3]",USD,232,41.76,organic
11387,2023-10-01 10:49:06,591,3,[31],USD,25,1.5,twitter
11388,2023-10-01 15:23:11,2353,4,[22],USD,75,16.5,instagram
11389,2023-10-01 18:46:29,8437,9,"[17, 12, 16]",USD,127,3.81,facebook
11390,2023-10-01 23:08:49,2143,3,"[19, 27, 36]",USD,98,5.88,facebook
11391,2023-10-02 00:32:52,14953,4,[31],USD,25,5.5,facebook
11392,2023-10-02 04:21:56,7416,8,[23],USD,85,9.35,facebook
11393,2023-10-02 05:22:15,2995,9,"[24, 32]",USD,214,6.42,facebook
11394,2023-10-02 05:23:16,9822,3,[7],USD,95,5.7,twitter
11395,2023-10-02 06:32:06,2201,4,"[25, 5, 15, 34]",USD,229,50.38,instagram
11396,2023-10-02 06:48:49,4235,3,[3],USD,130,7.8,ppc
11397,2023-10-02 07:00:37,6995,9,"[11, 24, 6]",USD,174,5.22,instagram
11398,2023-10-02 07:02:00,604,2,[8],USD,25,3.5000000000000004,ppc
11399,2023-10-02 07:02:04,14669,9,[37],USD,30,0.8999999999999999,instagram
11400,2023-10-02 07:02:39,2641,8,[36],USD,30,3.3,instagram
11401,2023-10-02 07:03:59,14686,9,"[25, 40, 22]",USD,178,5.34,ppc
11402,2023-10-02 07:06:13,15510,9,[37],USD,30,0.8999999999999999,organic
11403,2023-10-02 07:09:41,10540,4,[35],USD,20,4.4,facebook
11404,2023-10-02 07:10:06,8492,5,[25],USD,79,6.32,instagram
11405,2023-10-02 07:12:04,8611,9,[37],USD,30,0.8999999999999999,instagram
11406,2023-10-02 07:12:09,10119,3,"[38, 17, 17, 40]",USD,55,3.3,instagram
11407,2023-10-02 07:12:31,14889,4,[24],USD,99,21.78,instagram
11408,2023-10-02 07:12:40,13085,4,[5],USD,50,11.0,direct
11409,2023-10-02 07:13:03,14818,5,"[35, 18, 15]",USD,103,8.24,instagram
11410,2023-10-02 07:14:02,10765,4,[31],USD,25,5.5,direct
11411,2023-10-02 07:14:28,10718,7,"[40, 9]",USD,84,5.880000000000001,facebook
11412,2023-10-02 07:14:53,15357,9,"[12, 17, 5]",USD,57,1.71,facebook
11413,2023-10-02 07:14:56,15990,7,"[12, 11, 33, 8]",USD,119,8.33,instagram
11414,2023-10-02 07:16:04,12492,9,"[25, 28]",USD,154,4.62,instagram
11415,2023-10-02 07:16:32,1743,9,"[31, 19]",USD,28,0.84,instagram
11416,2023-10-02 07:16:44,1646,2,"[22, 17]",USD,78,10.920000000000002,instagram
11417,2023-10-02 07:17:26,3268,4,"[38, 6, 17]",USD,33,7.26,instagram
11418,2023-10-02 07:17:49,8469,4,[31],USD,25,5.5,ppc
11419,2023-10-02 07:18:02,9663,9,"[17, 35, 9]",USD,83,2.4899999999999998,ppc
11420,2023-10-02 07:18:35,5852,8,"[25, 11]",USD,149,16.39,facebook
11421,2023-10-02 07:18:48,13582,4,"[34, 26]",USD,170,37.4,ppc
11422,2023-10-02 07:19:39,10820,5,[35],USD,20,1.6,ppc
11423,2023-10-02 07:19:52,9374,9,"[36, 24]",USD,129,3.8699999999999997,instagram
11424,2023-10-02 07:20:28,1491,4,[10],USD,40,8.8,instagram
11425,2023-10-02 07:20:52,12100,3,[35],USD,20,1.2,direct
11426,2023-10-02 07:21:05,15373,4,[17],USD,3,0.66,facebook
11427,2023-10-02 07:21:40,15432,9,[39],USD,15,0.44999999999999996,instagram
11428,2023-10-02 07:22:27,15780,3,[27],USD,65,3.9,organic
11429,2023-10-02 07:24:02,5707,4,[11],USD,70,15.4,instagram
11430,2023-10-02 07:24:08,13141,6,"[7, 35]",USD,115,19.55,organic
11431,2023-10-02 07:24:21,11355,3,[7],USD,95,5.7,facebook
11432,2023-10-02 07:24:35,9049,3,[2],USD,250,15.0,instagram
11433,2023-10-02 07:24:40,9464,9,"[5, 11, 3]",USD,250,7.5,facebook
11434,2023-10-02 07:24:45,4419,4,"[13, 7, 17, 3]",USD,232,51.04,facebook
11435,2023-10-02 07:25:17,8393,1,[13],USD,4,0.72,organic
11436,2023-10-02 07:25:55,7184,1,"[16, 10]",USD,160,28.799999999999997,organic
11437,2023-10-02 07:25:58,16019,3,"[22, 8, 17]",USD,103,6.18,instagram
11438,2023-10-02 07:26:47,5727,4,"[3, 38, 4]",USD,185,40.7,instagram
11439,2023-10-02 07:26:54,5453,4,"[34, 26]",USD,170,37.4,facebook
11440,2023-10-02 07:27:18,15764,1,[36],USD,30,5.3999999999999995,facebook
11441,2023-10-02 07:28:22,6925,4,"[24, 25]",USD,178,39.160000000000004,ppc
11442,2023-10-02 07:28:37,14612,8,"[10, 35]",USD,60,6.6,facebook
11443,2023-10-02 07:28:56,13463,5,"[5, 12, 26, 27, 11]",USD,339,27.12,instagram
11444,2023-10-02 07:29:09,9657,7,"[28, 40, 32]",USD,214,14.980000000000002,facebook
11445,2023-10-02 07:30:09,8485,7,[16],USD,120,8.4,ppc
11446,2023-10-02 07:30:23,1740,4,"[13, 25, 15]",USD,163,35.86,ppc
11447,2023-10-02 07:31:52,1992,5,[6],USD,5,0.4,instagram
11448,2023-10-02 07:33:36,764,7,"[22, 28, 16]",USD,270,18.900000000000002,ppc
11449,2023-10-02 07:35:41,7245,7,"[31, 38]",USD,50,3.5000000000000004,instagram
11450,2023-10-02 07:36:34,13371,3,[2],USD,250,15.0,organic
11451,2023-10-02 07:36:52,15602,3,"[4, 12]",USD,34,2.04,ppc
11452,2023-10-02 07:38:07,2509,3,"[28, 28, 24]",USD,249,14.94,direct
11453,2023-10-02 07:41:27,2122,2,[22],USD,75,10.500000000000002,ppc
11454,2023-10-02 07:47:11,12405,3,[1],USD,225,13.5,instagram
11455,2023-10-02 07:57:40,1200,4,"[17, 6, 33]",USD,28,6.16,ppc
11456,2023-10-02 08:07:44,13994,4,"[35, 5, 27, 16]",USD,255,56.1,instagram
11457,2023-10-02 08:08:03,7477,8,"[22, 38, 25, 5]",USD,229,25.19,ppc
11458,2023-10-02 08:09:52,13456,1,"[6, 24, 30, 24]",USD,209,37.62,facebook
11459,2023-10-02 08:38:13,10998,7,[40],USD,24,1.6800000000000002,ppc
11460,2023-10-02 10:04:52,618,3,[31],USD,25,1.5,direct
11461,2023-10-02 10:58:29,15763,6,"[11, 31]",USD,95,16.150000000000002,facebook
11462,2023-10-02 11:01:59,970,4,"[22, 38]",USD,100,22.0,ppc
11463,2023-10-02 14:27:29,14860,5,"[1, 15, 31, 6]",USD,335,26.8,instagram
11464,2023-10-02 18:15:48,3456,4,[25],USD,79,17.38,instagram
11465,2023-10-02 22:00:11,5112,8,"[15, 15, 26]",USD,310,34.1,ppc
11466,2023-10-03 06:31:33,11696,4,[30],USD,6,1.32,organic
11467,2023-10-03 06:34:20,266,9,[37],USD,30,0.8999999999999999,instagram
11468,2023-10-03 06:40:45,10201,9,"[15, 35, 25]",USD,179,5.37,instagram
11469,2023-10-03 06:46:33,14335,4,"[35, 21]",USD,74,16.28,facebook
11470,2023-10-03 06:49:24,760,5,"[27, 21]",USD,119,9.52,instagram
11471,2023-10-03 07:01:02,6800,7,"[22, 20]",USD,92,6.44,facebook
11472,2023-10-03 07:03:04,9020,4,"[21, 5, 10]",USD,144,31.68,ppc
11473,2023-10-03 07:04:07,318,3,[40],USD,24,1.44,ppc
11474,2023-10-03 07:04:23,9938,1,[28],USD,75,13.5,instagram
11475,2023-10-03 07:10:04,13155,7,[23],USD,85,5.95,instagram
11476,2023-10-03 07:11:38,763,3,"[30, 31]",USD,31,1.8599999999999999,ppc
11477,2023-10-03 07:13:33,10503,9,[18],USD,3,0.09,ppc
11478,2023-10-03 07:13:46,12941,4,[39],USD,15,3.3,facebook
11479,2023-10-03 07:15:10,8543,8,[11],USD,70,7.7,instagram
11480,2023-10-03 07:16:11,7552,9,[40],USD,24,0.72,ppc
11481,2023-10-03 07:16:31,8976,8,"[3, 11]",USD,200,22.0,ppc
11482,2023-10-03 07:16:55,9292,8,[18],USD,3,0.33,instagram
11483,2023-10-03 07:17:30,15061,9,"[40, 28]",USD,99,2.9699999999999998,ppc
11484,2023-10-03 07:17:49,15924,9,[12],USD,4,0.12,facebook
11485,2023-10-03 07:18:46,10243,5,"[26, 23]",USD,235,18.8,instagram
11486,2023-10-03 07:19:08,9415,7,[32],USD,115,8.05,organic
11487,2023-10-03 07:19:19,11299,7,[7],USD,95,6.65,ppc
11488,2023-10-03 07:19:49,8284,9,[26],USD,150,4.5,ppc
11489,2023-10-03 07:19:55,3685,9,"[21, 22, 1, 21]",USD,408,12.24,ppc
11490,2023-10-03 07:19:55,6954,6,[18],USD,3,0.51,ppc
11491,2023-10-03 07:20:13,10768,3,"[22, 31, 22]",USD,175,10.5,ppc
11492,2023-10-03 07:20:19,14014,3,"[19, 13, 24, 31]",USD,131,7.859999999999999,facebook
11493,2023-10-03 07:20:20,3931,7,[21],USD,54,3.7800000000000002,ppc
11494,2023-10-03 07:20:41,15064,9,[13],USD,4,0.12,instagram
11495,2023-10-03 07:21:00,1815,4,[35],USD,20,4.4,direct
11496,2023-10-03 07:21:11,5729,3,[40],USD,24,1.44,ppc
11497,2023-10-03 07:21:18,15543,9,"[3, 24, 35]",USD,249,7.47,direct
11498,2023-10-03 07:21:22,2251,9,"[24, 31]",USD,124,3.7199999999999998,ppc
11499,2023-10-03 07:22:04,970,4,"[38, 26]",USD,175,38.5,instagram
11500,2023-10-03 07:22:04,12262,7,"[8, 25]",USD,104,7.280000000000001,organic
11501,2023-10-03 07:22:09,15432,9,"[24, 39]",USD,114,3.42,instagram
11502,2023-10-03 07:22:14,8073,4,[11],USD,70,15.4,instagram
11503,2023-10-03 07:22:18,10349,1,"[24, 21, 17]",USD,156,28.08,ppc
11504,2023-10-03 07:22:40,3910,4,[5],USD,50,11.0,organic
11505,2023-10-03 07:22:40,1404,3,"[25, 11, 30]",USD,155,9.299999999999999,instagram
11506,2023-10-03 07:22:54,12031,4,"[28, 40, 11]",USD,169,37.18,instagram
11507,2023-10-03 07:23:31,7823,9,[33],USD,20,0.6,instagram
11508,2023-10-03 07:23:47,3620,8,"[18, 1, 38]",USD,253,27.830000000000002,facebook
11509,2023-10-03 07:23:59,14714,1,"[38, 40]",USD,49,8.82,organic
11510,2023-10-03 07:24:41,9681,3,"[40, 3]",USD,154,9.24,direct
11511,2023-10-03 07:24:47,11222,4,"[35, 22, 18]",USD,98,21.56,ppc
11512,2023-10-03 07:24:58,13986,3,[6],USD,5,0.3,facebook
11513,2023-10-03 07:24:59,2788,3,"[5, 31]",USD,75,4.5,facebook
11514,2023-10-03 07:25:48,12834,4,[16],USD,120,26.4,organic
11515,2023-10-03 07:27:49,7504,3,[21],USD,54,3.2399999999999998,ppc
11516,2023-10-03 07:27:58,14881,4,"[15, 35, 19, 38, 12, 40]",USD,156,34.32,instagram
11517,2023-10-03 07:28:44,1530,6,"[7, 15]",USD,175,29.750000000000004,instagram
11518,2023-10-03 07:29:23,1388,9,"[31, 12, 17]",USD,32,0.96,instagram
11519,2023-10-03 07:29:33,3268,6,[13],USD,4,0.68,facebook
11520,2023-10-03 07:30:49,6874,1,"[24, 24]",USD,198,35.64,direct
11521,2023-10-03 07:31:42,14738,3,[5],USD,50,3.0,ppc
11522,2023-10-03 07:32:10,50,4,"[35, 35]",USD,40,8.8,facebook
11523,2023-10-03 07:33:04,1504,9,[24],USD,99,2.9699999999999998,instagram
11524,2023-10-03 07:33:14,15531,4,[14],USD,450,99.0,ppc
11525,2023-10-03 07:33:15,3726,9,"[13, 9, 22]",USD,139,4.17,instagram
11526,2023-10-03 07:34:37,5664,8,[5],USD,50,5.5,instagram
11527,2023-10-03 07:35:48,2608,6,[38],USD,25,4.25,ppc
11528,2023-10-03 07:37:58,6387,7,"[38, 31, 25]",USD,129,9.030000000000001,facebook
11529,2023-10-03 07:39:17,6489,2,"[12, 33]",USD,24,3.3600000000000003,instagram
11530,2023-10-03 07:42:10,5945,9,"[35, 29]",USD,50,1.5,facebook
11531,2023-10-03 07:48:07,2889,4,[26],USD,150,33.0,ppc
11532,2023-10-03 07:49:47,11900,5,[27],USD,65,5.2,facebook
11533,2023-10-03 07:56:10,8286,3,[15],USD,80,4.8,facebook
11534,2023-10-03 07:58:55,8860,4,"[24, 32]",USD,214,47.08,ppc
11535,2023-10-03 08:04:28,13680,4,[36],USD,30,6.6,ppc
11536,2023-10-03 08:08:57,11492,3,"[27, 35, 35]",USD,105,6.3,instagram
11537,2023-10-03 08:10:02,4437,7,"[25, 38, 38]",USD,129,9.030000000000001,instagram
11538,2023-10-03 08:13:50,1813,8,[27],USD,65,7.15,instagram
11539,2023-10-03 09:59:46,13344,3,[37],USD,30,1.7999999999999998,ppc
11540,2023-10-03 10:18:29,14474,7,"[32, 3, 4, 17]",USD,278,19.46,twitter
11541,2023-10-03 23:48:18,11925,3,"[40, 1, 25]",USD,328,19.68,instagram
11542,2023-10-04 04:06:31,613,1,[34],USD,20,3.5999999999999996,instagram
11543,2023-10-04 04:37:40,15036,1,"[1, 5, 31]",USD,300,54.0,organic
11544,2023-10-04 06:08:03,12700,3,"[40, 25]",USD,103,6.18,organic
11545,2023-10-04 06:39:49,1086,9,[26],USD,150,4.5,instagram
11546,2023-10-04 06:41:17,11218,7,"[22, 3]",USD,205,14.350000000000001,ppc
11547,2023-10-04 06:45:04,5053,3,"[25, 38]",USD,104,6.24,ppc
11548,2023-10-04 06:49:55,7183,4,"[24, 10, 22, 11, 40]",USD,308,67.76,ppc
11549,2023-10-04 06:55:29,13902,3,"[26, 38]",USD,175,10.5,instagram
11550,2023-10-04 06:58:19,15372,7,"[15, 21]",USD,134,9.38,facebook
11551,2023-10-04 06:59:47,2336,4,"[33, 33]",USD,40,8.8,ppc
11552,2023-10-04 07:04:07,9495,5,"[29, 8]",USD,55,4.4,facebook
11553,2023-10-04 07:04:43,13099,7,[5],USD,50,3.5000000000000004,ppc
11554,2023-10-04 07:09:05,11783,7,[39],USD,15,1.05,facebook
11555,2023-10-04 07:10:09,5024,7,"[17, 11, 15]",USD,153,10.71,twitter
11556,2023-10-04 07:10:11,4672,1,"[25, 29]",USD,109,19.62,direct
11557,2023-10-04 07:10:23,474,3,"[32, 35, 28]",USD,210,12.6,direct
11558,2023-10-04 07:10:23,7074,9,"[22, 25, 36, 15]",USD,264,7.92,organic
11559,2023-10-04 07:11:00,5035,5,"[20, 15]",USD,97,7.76,instagram
11560,2023-10-04 07:11:14,7496,4,"[26, 5]",USD,200,44.0,instagram
11561,2023-10-04 07:12:03,470,9,[7],USD,95,2.85,organic
11562,2023-10-04 07:12:08,2430,8,"[38, 22]",USD,100,11.0,organic
11563,2023-10-04 07:12:15,15982,3,"[15, 17]",USD,83,4.9799999999999995,instagram
11564,2023-10-04 07:13:31,11189,1,"[4, 2]",USD,280,50.4,direct
11565,2023-10-04 07:14:36,894,3,[22],USD,75,4.5,instagram
11566,2023-10-04 07:14:55,2710,8,[36],USD,30,3.3,direct
11567,2023-10-04 07:15:24,2855,5,[29],USD,30,2.4,facebook
11568,2023-10-04 07:15:37,12522,7,[36],USD,30,2.1,facebook
11569,2023-10-04 07:15:40,1691,8,"[18, 28, 11, 7]",USD,243,26.73,instagram
11570,2023-10-04 07:16:10,355,4,"[25, 1, 14]",USD,754,165.88,instagram
11571,2023-10-04 07:16:30,13952,9,[40],USD,24,0.72,instagram
11572,2023-10-04 07:16:30,2201,7,"[27, 30, 24]",USD,170,11.9,organic
11573,2023-10-04 07:16:33,10327,3,"[5, 22, 37, 5, 36]",USD,235,14.1,facebook
11574,2023-10-04 07:16:49,1854,9,"[25, 14]",USD,529,15.87,organic
11575,2023-10-04 07:17:14,2599,8,"[9, 10, 10, 11]",USD,210,23.1,instagram
11576,2023-10-04 07:17:23,6671,4,"[8, 15, 34]",USD,125,27.5,instagram
11577,2023-10-04 07:17:24,2760,3,[14],USD,450,27.0,ppc
11578,2023-10-04 07:17:25,6600,7,[38],USD,25,1.7500000000000002,direct
11579,2023-10-04 07:18:18,14474,6,[22],USD,75,12.750000000000002,ppc
11580,2023-10-04 07:18:23,13800,9,[32],USD,115,3.4499999999999997,facebook
11581,2023-10-04 07:18:36,11977,4,[21],USD,54,11.88,ppc
